"borrower_code","is_defaulted","age_woe","employment_status_woe","annual_income_woe","debt_to_income_ratio_woe","credit_score_bureau_woe","loan_amount_woe","interest_rate_pct_woe"
"BORR_00609",0,0.146117211113974,-0.44318444163337,0.00771107355031319,-0.136391544057586,-0.841071363806045,-0.300216674045857,-0.253221305452448
"BORR_00610",0,0.146117211113974,0.037832601224235,-0.54507874931471,0.397035991516326,-3.43458207467692,0.00496758760456228,-0.592752218784067
"BORR_00611",0,-0.0978146070384635,0.037832601224235,-0.130337798744024,0.0180652842540769,-0.841071363806045,0.00496758760456228,0.151602895919437
"BORR_00612",0,0.146117211113974,0.0919789645941921,0.337310430883764,0.397035991516326,-3.43458207467692,-0.0800626615800131,0.259859837233353
"BORR_00613",0,0.187914339792435,0.037832601224235,0.00771107355031319,0.0180652842540769,-3.43458207467692,-0.0800626615800131,0.151602895919437
"BORR_00614",0,0.187914339792435,0.037832601224235,0.638875188120734,-0.136391544057586,-0.841071363806045,-0.411547356690187,0.312929674010676
"BORR_00615",0,0.146117211113974,-0.44318444163337,0.00771107355031319,0.0180652842540769,0.656293273311169,0.277145473520378,-0.23440715863823
"BORR_00616",0,0.146117211113974,0.037832601224235,0.185207978194692,-0.341800490445478,0.656293273311169,0.277145473520378,0.151602895919437
"BORR_00617",0,0.146117211113974,0.037832601224235,-0.130337798744024,0.0180652842540769,-3.43458207467692,0.277145473520378,0.259859837233353
"BORR_00618",0,-0.497699848459965,0.0919789645941921,0.638875188120734,0.18935009021854,-3.43458207467692,-0.0729896135779528,0.151602895919437
"BORR_00619",1,-0.0978146070384635,-0.44318444163337,0.00771107355031319,-0.136391544057586,0.656293273311169,0.233660361580639,-0.852103784609621
"BORR_00620",0,0.146117211113974,0.0919789645941921,-0.130337798744024,-0.341800490445478,-0.841071363806045,0.00496758760456228,0.312929674010676
"BORR_00621",0,0.187914339792435,0.037832601224235,0.00771107355031319,-0.341800490445478,-3.43458207467692,0.00496758760456228,-0.253221305452448
"BORR_00622",0,-0.497699848459965,0.0919789645941921,0.00771107355031319,-0.719557128647638,-3.43458207467692,-0.0729896135779528,0.435750503697017
"BORR_00623",0,-0.497699848459965,0.037832601224235,0.00771107355031319,-0.341800490445478,-0.841071363806045,0.00496758760456228,0.435750503697017
"BORR_00624",0,-0.0978146070384635,0.0919789645941921,0.00771107355031319,0.0180652842540769,-3.43458207467692,-0.0800626615800131,0.151602895919437
"BORR_00625",0,0.146117211113974,0.037832601224235,-0.54507874931471,0.0180652842540769,-0.841071363806045,-0.300216674045857,-0.23440715863823
"BORR_00626",1,0.146117211113974,0.0919789645941921,0.337310430883764,0.18935009021854,1.51020054308605,-0.0729896135779528,0.259859837233353
"BORR_00627",0,0.187914339792435,-0.44318444163337,0.185207978194692,0.18935009021854,-3.43458207467692,-0.0729896135779528,-0.592752218784067
"BORR_00628",0,0.146117211113974,0.037832601224235,0.00771107355031319,0.0180652842540769,-0.841071363806045,-0.0729896135779528,-0.253221305452448
"BORR_00629",0,-0.0978146070384635,0.0919789645941921,-0.130337798744024,0.0180652842540769,-3.43458207467692,0.00496758760456228,0.151602895919437
"BORR_00630",0,0.146117211113974,0.0919789645941921,0.00771107355031319,-0.719557128647638,-3.43458207467692,0.00496758760456228,0.151602895919437
"BORR_00631",0,-0.497699848459965,0.037832601224235,0.00771107355031319,0.705083437480601,1.51020054308605,-0.0729896135779528,0.151602895919437
"BORR_00632",0,0.146117211113974,-0.44318444163337,0.638875188120734,0.0180652842540769,-3.43458207467692,0.00496758760456228,0.151602895919437
"BORR_00633",0,0.146117211113974,0.037832601224235,0.185207978194692,0.705083437480601,-3.43458207467692,0.233660361580639,0.151602895919437
"BORR_00634",0,0.146117211113974,0.0919789645941921,0.00771107355031319,-0.136391544057586,1.51020054308605,0.233660361580639,0.259859837233353
"BORR_00635",0,-0.0978146070384635,0.0919789645941921,0.00771107355031319,0.705083437480601,-3.43458207467692,0.00496758760456228,0.435750503697017
"BORR_00636",0,0.146117211113974,0.0919789645941921,-0.130337798744024,0.18935009021854,-0.841071363806045,-0.411547356690187,0.151602895919437
"BORR_00637",0,-0.497699848459965,0.037832601224235,0.185207978194692,0.705083437480601,-3.43458207467692,-0.411547356690187,-0.852103784609621
"BORR_00638",0,0.146117211113974,0.037832601224235,0.638875188120734,0.18935009021854,1.51020054308605,-0.0800626615800131,0.151602895919437
"BORR_00639",0,0.187914339792435,0.037832601224235,-0.54507874931471,-0.136391544057586,1.51020054308605,-0.0729896135779528,-0.23440715863823
"BORR_00640",0,0.146117211113974,-0.44318444163337,0.00771107355031319,0.0180652842540769,-0.841071363806045,-0.0800626615800131,0.435750503697017
"BORR_00641",0,-0.497699848459965,0.037832601224235,-0.130337798744024,-0.341800490445478,-3.43458207467692,-0.0729896135779528,0.259859837233353
"BORR_00642",0,0.146117211113974,0.037832601224235,-1.38340793971915,0.0180652842540769,-3.43458207467692,-0.0800626615800131,0.312929674010676
"BORR_00643",0,-0.497699848459965,0.0919789645941921,0.185207978194692,0.0180652842540769,-3.43458207467692,-0.300216674045857,0.151602895919437
"BORR_00644",1,0.146117211113974,0.037832601224235,0.00771107355031319,-0.136391544057586,1.51020054308605,0.277145473520378,0.259859837233353
"BORR_00645",0,-0.0978146070384635,0.037832601224235,0.00771107355031319,0.0180652842540769,-3.43458207467692,-0.0800626615800131,-0.253221305452448
"BORR_00646",0,0.146117211113974,0.037832601224235,0.00771107355031319,0.18935009021854,-0.841071363806045,0.00496758760456228,-0.23440715863823
"BORR_00647",0,0.146117211113974,-0.44318444163337,-0.54507874931471,0.0180652842540769,-0.841071363806045,-0.300216674045857,0.151602895919437
"BORR_00648",0,0.187914339792435,0.037832601224235,-0.507939202365253,0.0180652842540769,-3.43458207467692,-0.0800626615800131,-0.592752218784067
"BORR_00649",0,0.187914339792435,0.037832601224235,0.185207978194692,0.0180652842540769,0.656293273311169,-0.0729896135779528,-0.23440715863823
"BORR_00650",0,-0.497699848459965,0.037832601224235,-0.507939202365253,-0.341800490445478,-3.43458207467692,-0.0729896135779528,-0.253221305452448
"BORR_00651",0,0.146117211113974,0.037832601224235,0.00771107355031319,0.397035991516326,-0.841071363806045,-0.300216674045857,0.151602895919437
"BORR_00652",0,0.146117211113974,0.037832601224235,0.185207978194692,0.18935009021854,-3.43458207467692,-0.300216674045857,0.151602895919437
"BORR_00653",0,0.146117211113974,0.037832601224235,0.00771107355031319,0.0180652842540769,-3.43458207467692,0.00496758760456228,0.435750503697017
"BORR_00654",0,0.146117211113974,0.037832601224235,0.00771107355031319,-0.0141663669819817,-3.43458207467692,0.288768313348371,0.151602895919437
"BORR_00655",0,-0.0978146070384635,0.0919789645941921,-0.130337798744024,-0.136391544057586,1.51020054308605,0.277145473520378,0.151602895919437
"BORR_00656",1,0.146117211113974,0.037832601224235,0.00771107355031319,-0.136391544057586,0.656293273311169,-0.0729896135779528,0.151602895919437
"BORR_00657",0,0.146117211113974,0.0919789645941921,0.185207978194692,0.705083437480601,-3.43458207467692,-0.0800626615800131,0.151602895919437
"BORR_00658",0,0.146117211113974,0.037832601224235,-0.507939202365253,-0.341800490445478,1.51020054308605,0.277145473520378,0.151602895919437
"BORR_00659",0,0.146117211113974,0.0919789645941921,0.00771107355031319,0.0180652842540769,1.51020054308605,-0.0729896135779528,0.312929674010676
"BORR_00660",0,0.146117211113974,0.0919789645941921,0.185207978194692,-0.136391544057586,-0.841071363806045,0.00496758760456228,0.151602895919437
"BORR_00661",0,-0.497699848459965,0.037832601224235,-0.54507874931471,-0.136391544057586,0.656293273311169,-0.0800626615800131,0.151602895919437
"BORR_00662",0,-0.497699848459965,0.037832601224235,-0.54507874931471,-0.136391544057586,-3.43458207467692,0.00496758760456228,0.151602895919437
"BORR_00663",0,-0.497699848459965,0.037832601224235,-0.54507874931471,-0.136391544057586,-3.43458207467692,0.233660361580639,0.312929674010676
"BORR_00664",0,-0.0978146070384635,0.037832601224235,0.185207978194692,0.0180652842540769,-3.43458207467692,-0.0800626615800131,-0.852103784609621
"BORR_00665",0,0.146117211113974,-0.44318444163337,0.00771107355031319,-0.136391544057586,-0.841071363806045,-0.300216674045857,-0.852103784609621
"BORR_00666",0,0.146117211113974,0.0919789645941921,-0.54507874931471,-0.341800490445478,-3.43458207467692,0.233660361580639,0.151602895919437
"BORR_00667",0,0.146117211113974,0.037832601224235,0.185207978194692,-0.0141663669819817,-3.43458207467692,0.00496758760456228,-0.253221305452448
"BORR_00668",0,-0.497699848459965,0.037832601224235,0.185207978194692,0.397035991516326,-3.43458207467692,-0.0729896135779528,-0.592752218784067
"BORR_00669",0,-0.497699848459965,0.0919789645941921,0.00771107355031319,-0.136391544057586,-3.43458207467692,0.233660361580639,0.151602895919437
"BORR_00670",0,-0.497699848459965,0.037832601224235,0.00771107355031319,-0.136391544057586,-3.43458207467692,0.00496758760456228,-0.23440715863823
"BORR_00671",1,0.146117211113974,0.037832601224235,0.185207978194692,0.705083437480601,1.51020054308605,0.00496758760456228,-0.253221305452448
"BORR_00672",0,0.146117211113974,-0.44318444163337,0.00771107355031319,0.18935009021854,-3.43458207467692,0.00496758760456228,-0.852103784609621
"BORR_00673",0,-0.497699848459965,0.037832601224235,0.185207978194692,-0.136391544057586,-3.43458207467692,0.00496758760456228,-0.253221305452448
"BORR_00674",0,-0.497699848459965,0.037832601224235,0.185207978194692,0.0180652842540769,-3.43458207467692,-0.0800626615800131,0.312929674010676
"BORR_00675",0,0.146117211113974,0.037832601224235,-0.54507874931471,0.397035991516326,-3.43458207467692,0.00496758760456228,0.151602895919437
"BORR_00676",0,0.187914339792435,-0.44318444163337,0.185207978194692,0.18935009021854,1.51020054308605,0.288768313348371,-0.592752218784067
"BORR_00677",0,0.187914339792435,0.037832601224235,0.185207978194692,0.397035991516326,-3.43458207467692,0.00496758760456228,0.151602895919437
"BORR_00678",0,-0.497699848459965,0.037832601224235,0.00771107355031319,0.0180652842540769,-3.43458207467692,0.00496758760456228,-0.253221305452448
"BORR_00679",0,-0.497699848459965,0.037832601224235,0.00771107355031319,0.18935009021854,0.656293273311169,0.277145473520378,0.151602895919437
"BORR_00680",0,-0.0978146070384635,0.037832601224235,-0.54507874931471,-0.136391544057586,1.51020054308605,0.00496758760456228,-0.253221305452448
"BORR_00681",1,-0.0978146070384635,0.037832601224235,0.00771107355031319,-0.341800490445478,-0.841071363806045,-0.0800626615800131,0.435750503697017
"BORR_00682",1,-0.0978146070384635,0.0919789645941921,0.00771107355031319,-0.136391544057586,1.51020054308605,0.277145473520378,0.435750503697017
"BORR_00683",0,0.146117211113974,0.037832601224235,0.00771107355031319,0.0180652842540769,1.51020054308605,0.233660361580639,0.151602895919437
"BORR_00684",0,-0.497699848459965,-0.44318444163337,0.337310430883764,0.0180652842540769,-3.43458207467692,0.00496758760456228,0.435750503697017
"BORR_00685",0,-0.0978146070384635,0.037832601224235,0.00771107355031319,-0.341800490445478,1.51020054308605,-0.0800626615800131,-0.253221305452448
"BORR_00686",0,0.146117211113974,0.037832601224235,0.00771107355031319,0.0180652842540769,-3.43458207467692,-0.0729896135779528,0.151602895919437
"BORR_00687",0,-0.0978146070384635,0.037832601224235,-0.507939202365253,-0.136391544057586,-3.43458207467692,-0.411547356690187,-0.592752218784067
"BORR_00688",0,0.146117211113974,0.037832601224235,0.185207978194692,0.0180652842540769,-3.43458207467692,0.00496758760456228,0.151602895919437
"BORR_00689",0,0.146117211113974,0.037832601224235,-0.507939202365253,0.0180652842540769,0.656293273311169,0.277145473520378,0.435750503697017
"BORR_00690",0,-0.0978146070384635,0.037832601224235,0.00771107355031319,0.0180652842540769,-3.43458207467692,0.00496758760456228,0.151602895919437
"BORR_00691",0,0.146117211113974,0.037832601224235,0.00771107355031319,-0.136391544057586,-3.43458207467692,0.00496758760456228,0.151602895919437
"BORR_00692",0,0.146117211113974,0.037832601224235,0.337310430883764,0.0180652842540769,1.51020054308605,-0.411547356690187,-0.253221305452448
"BORR_00693",0,0.146117211113974,0.037832601224235,0.185207978194692,-0.0141663669819817,1.51020054308605,0.277145473520378,-0.592752218784067
"BORR_00694",0,-0.0978146070384635,0.0919789645941921,0.185207978194692,0.0180652842540769,-3.43458207467692,0.00496758760456228,0.151602895919437
"BORR_00695",1,0.146117211113974,-0.44318444163337,0.00771107355031319,-0.136391544057586,1.51020054308605,0.00496758760456228,-0.23440715863823
"BORR_00696",0,0.146117211113974,0.037832601224235,0.185207978194692,0.0180652842540769,-3.43458207467692,0.00496758760456228,0.151602895919437
"BORR_00697",0,0.146117211113974,0.037832601224235,0.337310430883764,0.0180652842540769,1.51020054308605,-0.0800626615800131,0.151602895919437
"BORR_00698",0,0.146117211113974,0.037832601224235,0.00771107355031319,0.0180652842540769,1.51020054308605,0.00496758760456228,0.259859837233353
"BORR_00699",0,0.146117211113974,0.037832601224235,-0.507939202365253,0.18935009021854,-3.43458207467692,-0.411547356690187,0.151602895919437
"BORR_00700",0,0.146117211113974,0.037832601224235,0.185207978194692,0.705083437480601,-3.43458207467692,-0.0729896135779528,-0.23440715863823
"BORR_00701",0,-0.497699848459965,0.0919789645941921,0.00771107355031319,0.0180652842540769,-0.841071363806045,0.00496758760456228,0.259859837233353
"BORR_00702",0,-0.0978146070384635,0.037832601224235,-0.507939202365253,0.0180652842540769,-3.43458207467692,-0.0800626615800131,-0.852103784609621
"BORR_00703",0,0.146117211113974,0.037832601224235,0.00771107355031319,-0.341800490445478,0.656293273311169,0.00496758760456228,0.312929674010676
"BORR_00704",0,-0.497699848459965,-0.44318444163337,0.00771107355031319,0.18935009021854,-3.43458207467692,-0.0729896135779528,0.151602895919437
"BORR_00705",0,-0.497699848459965,0.037832601224235,0.00771107355031319,-0.341800490445478,-0.841071363806045,0.00496758760456228,0.435750503697017
"BORR_00706",0,0.146117211113974,-0.44318444163337,0.00771107355031319,-0.136391544057586,-3.43458207467692,0.233660361580639,0.435750503697017
"BORR_00707",0,0.146117211113974,0.037832601224235,-0.54507874931471,-0.719557128647638,-3.43458207467692,-0.411547356690187,0.151602895919437
"BORR_00708",0,-0.497699848459965,0.037832601224235,-1.38340793971915,0.0180652842540769,-0.841071363806045,0.00496758760456228,-0.253221305452448
"BORR_00709",0,0.146117211113974,0.037832601224235,0.00771107355031319,-0.136391544057586,-0.841071363806045,-0.300216674045857,-0.852103784609621
"BORR_00710",0,0.146117211113974,0.037832601224235,0.00771107355031319,0.18935009021854,-3.43458207467692,0.233660361580639,0.259859837233353
"BORR_00711",0,-0.0978146070384635,0.037832601224235,0.337310430883764,-0.136391544057586,-3.43458207467692,0.00496758760456228,0.259859837233353
"BORR_00712",1,-0.497699848459965,0.037832601224235,0.337310430883764,0.397035991516326,-0.841071363806045,-0.0800626615800131,0.151602895919437
"BORR_00713",0,0.187914339792435,0.037832601224235,-0.507939202365253,-0.341800490445478,-3.43458207467692,0.00496758760456228,0.259859837233353
"BORR_00714",0,0.146117211113974,0.037832601224235,-0.507939202365253,0.0180652842540769,-3.43458207467692,-0.0800626615800131,-0.852103784609621
"BORR_00715",0,0.146117211113974,0.037832601224235,-1.38340793971915,-0.136391544057586,-3.43458207467692,0.277145473520378,-0.23440715863823
"BORR_00716",0,0.187914339792435,0.037832601224235,0.00771107355031319,0.0180652842540769,-0.841071363806045,0.00496758760456228,0.151602895919437
"BORR_00717",0,-0.0978146070384635,0.037832601224235,0.00771107355031319,0.0180652842540769,0.656293273311169,0.288768313348371,-0.23440715863823
"BORR_00718",0,0.146117211113974,-0.44318444163337,0.00771107355031319,0.0180652842540769,-3.43458207467692,-0.0729896135779528,0.435750503697017
"BORR_00719",0,0.146117211113974,0.037832601224235,0.00771107355031319,0.0180652842540769,-3.43458207467692,-0.0729896135779528,0.259859837233353
"BORR_00720",0,0.187914339792435,0.037832601224235,-1.38340793971915,-0.341800490445478,1.51020054308605,0.00496758760456228,0.259859837233353
"BORR_00721",0,0.146117211113974,0.037832601224235,0.00771107355031319,0.0180652842540769,1.51020054308605,-0.0800626615800131,0.435750503697017
"BORR_00722",0,0.187914339792435,0.037832601224235,0.185207978194692,0.0180652842540769,-0.841071363806045,-0.411547356690187,-0.852103784609621
"BORR_00723",0,-0.497699848459965,0.037832601224235,0.00771107355031319,-0.136391544057586,1.51020054308605,0.233660361580639,-0.253221305452448
"BORR_00724",0,0.146117211113974,0.037832601224235,-1.38340793971915,0.0180652842540769,0.656293273311169,-0.0729896135779528,0.151602895919437
"BORR_00725",0,0.146117211113974,-0.44318444163337,0.337310430883764,-0.136391544057586,-3.43458207467692,-0.0800626615800131,0.312929674010676
"BORR_00726",0,-0.0978146070384635,0.037832601224235,0.337310430883764,0.0180652842540769,-0.841071363806045,0.277145473520378,0.259859837233353
"BORR_00727",0,-0.497699848459965,0.037832601224235,0.185207978194692,0.0180652842540769,-3.43458207467692,-0.0729896135779528,-0.23440715863823
"BORR_00728",0,0.146117211113974,0.037832601224235,-0.130337798744024,-0.136391544057586,-3.43458207467692,-0.300216674045857,-0.253221305452448
"BORR_00729",0,0.146117211113974,0.037832601224235,0.00771107355031319,-0.136391544057586,0.656293273311169,0.233660361580639,-0.592752218784067
"BORR_00730",0,-0.497699848459965,0.037832601224235,0.00771107355031319,0.0180652842540769,-3.43458207467692,0.288768313348371,-0.253221305452448
"BORR_00731",0,0.146117211113974,0.037832601224235,0.638875188120734,-0.719557128647638,0.656293273311169,-0.411547356690187,0.151602895919437
"BORR_00732",0,-0.497699848459965,0.037832601224235,0.185207978194692,-0.136391544057586,1.51020054308605,0.00496758760456228,0.151602895919437
"BORR_00733",0,0.146117211113974,0.037832601224235,-1.38340793971915,-0.719557128647638,-0.841071363806045,0.288768313348371,-0.23440715863823
"BORR_00734",0,0.146117211113974,0.037832601224235,0.337310430883764,0.0180652842540769,-3.43458207467692,-0.300216674045857,-0.253221305452448
"BORR_00735",0,0.146117211113974,0.037832601224235,-1.38340793971915,0.0180652842540769,0.656293273311169,-0.0729896135779528,-0.253221305452448
"BORR_00736",0,0.146117211113974,0.037832601224235,0.337310430883764,-0.341800490445478,1.51020054308605,0.233660361580639,-0.23440715863823
"BORR_00737",0,0.187914339792435,0.0919789645941921,0.00771107355031319,0.18935009021854,-3.43458207467692,0.00496758760456228,0.259859837233353
"BORR_00738",0,-0.497699848459965,0.037832601224235,0.185207978194692,0.0180652842540769,1.51020054308605,0.00496758760456228,0.435750503697017
"BORR_00739",0,-0.0978146070384635,0.037832601224235,0.185207978194692,-0.136391544057586,-3.43458207467692,-0.0729896135779528,0.312929674010676
"BORR_00740",1,0.146117211113974,0.037832601224235,0.638875188120734,-0.0141663669819817,1.51020054308605,0.288768313348371,0.435750503697017
"BORR_00741",0,-0.497699848459965,0.037832601224235,0.337310430883764,0.397035991516326,-3.43458207467692,-0.0800626615800131,-0.852103784609621
"BORR_00742",0,0.187914339792435,0.037832601224235,0.00771107355031319,0.0180652842540769,-3.43458207467692,-0.411547356690187,0.259859837233353
"BORR_00743",0,0.146117211113974,-0.44318444163337,-1.38340793971915,0.18935009021854,1.51020054308605,0.00496758760456228,-0.23440715863823
"BORR_00744",0,0.187914339792435,0.037832601224235,0.00771107355031319,0.0180652842540769,-3.43458207467692,0.233660361580639,-0.592752218784067
"BORR_00745",0,0.146117211113974,0.0919789645941921,-0.54507874931471,-0.136391544057586,1.51020054308605,-0.0800626615800131,0.312929674010676
"BORR_00746",0,0.187914339792435,0.0919789645941921,0.638875188120734,-0.341800490445478,-0.841071363806045,-0.411547356690187,-0.23440715863823
"BORR_00747",0,-0.497699848459965,0.037832601224235,0.00771107355031319,-0.136391544057586,1.51020054308605,0.288768313348371,0.312929674010676
"BORR_00748",0,0.146117211113974,0.037832601224235,0.00771107355031319,-0.719557128647638,-3.43458207467692,0.277145473520378,0.151602895919437
"BORR_00749",0,0.146117211113974,0.0919789645941921,-0.54507874931471,0.18935009021854,-0.841071363806045,0.00496758760456228,-0.23440715863823
"BORR_00750",0,-0.0978146070384635,0.037832601224235,0.00771107355031319,-0.719557128647638,1.51020054308605,0.233660361580639,-0.852103784609621
"BORR_00751",0,-0.0978146070384635,-0.44318444163337,0.00771107355031319,-0.0141663669819817,-0.841071363806045,0.277145473520378,-0.852103784609621
"BORR_00752",0,-0.497699848459965,0.037832601224235,0.337310430883764,0.0180652842540769,-3.43458207467692,0.288768313348371,-0.253221305452448
"BORR_00753",0,-0.497699848459965,0.037832601224235,-0.54507874931471,0.705083437480601,0.656293273311169,-0.0800626615800131,0.151602895919437
"BORR_00754",0,-0.497699848459965,0.037832601224235,0.00771107355031319,0.0180652842540769,-3.43458207467692,0.288768313348371,0.151602895919437
"BORR_00755",0,-0.497699848459965,0.037832601224235,-0.54507874931471,-0.136391544057586,-3.43458207467692,0.233660361580639,0.259859837233353
"BORR_00756",0,-0.0978146070384635,0.037832601224235,0.00771107355031319,-0.0141663669819817,-3.43458207467692,-0.300216674045857,0.151602895919437
"BORR_00757",0,0.146117211113974,0.0919789645941921,0.185207978194692,-0.341800490445478,-3.43458207467692,0.233660361580639,0.312929674010676
"BORR_00758",0,0.187914339792435,0.037832601224235,0.185207978194692,-0.341800490445478,-3.43458207467692,0.00496758760456228,0.151602895919437
"BORR_00759",0,0.146117211113974,0.0919789645941921,0.185207978194692,-0.341800490445478,-0.841071363806045,-0.0729896135779528,0.259859837233353
"BORR_00760",0,-0.497699848459965,0.0919789645941921,-0.130337798744024,0.397035991516326,-3.43458207467692,0.00496758760456228,0.151602895919437
"BORR_00761",0,0.187914339792435,0.037832601224235,0.185207978194692,-0.136391544057586,-3.43458207467692,0.277145473520378,0.259859837233353
"BORR_00762",0,0.187914339792435,0.037832601224235,-0.507939202365253,0.0180652842540769,-0.841071363806045,-0.0729896135779528,0.435750503697017
"BORR_00763",0,0.146117211113974,0.0919789645941921,0.00771107355031319,0.0180652842540769,-0.841071363806045,-0.0729896135779528,0.151602895919437
"BORR_00764",1,0.146117211113974,0.037832601224235,0.638875188120734,-0.341800490445478,1.51020054308605,0.00496758760456228,0.435750503697017
"BORR_00765",0,0.146117211113974,0.0919789645941921,0.00771107355031319,0.18935009021854,1.51020054308605,0.00496758760456228,-0.592752218784067
"BORR_00766",0,0.146117211113974,0.037832601224235,0.185207978194692,0.0180652842540769,-3.43458207467692,0.00496758760456228,0.312929674010676
"BORR_00767",0,0.146117211113974,-0.44318444163337,0.337310430883764,-0.136391544057586,1.51020054308605,-0.300216674045857,0.151602895919437
"BORR_00768",1,-0.0978146070384635,0.0919789645941921,0.00771107355031319,0.0180652842540769,0.656293273311169,-0.0729896135779528,0.259859837233353
"BORR_00769",0,0.146117211113974,-0.44318444163337,-0.54507874931471,0.0180652842540769,-3.43458207467692,-0.0729896135779528,0.312929674010676
"BORR_00770",0,0.146117211113974,0.037832601224235,0.638875188120734,-0.0141663669819817,-3.43458207467692,0.00496758760456228,-0.852103784609621
"BORR_00771",0,0.146117211113974,0.037832601224235,-0.507939202365253,-0.341800490445478,-0.841071363806045,-0.0800626615800131,0.312929674010676
"BORR_00772",0,0.187914339792435,0.037832601224235,0.00771107355031319,0.18935009021854,0.656293273311169,-0.0800626615800131,0.312929674010676
"BORR_00773",0,-0.0978146070384635,0.037832601224235,-0.130337798744024,0.0180652842540769,-3.43458207467692,-0.411547356690187,0.259859837233353
"BORR_00774",0,0.187914339792435,0.037832601224235,0.00771107355031319,0.0180652842540769,0.656293273311169,-0.0800626615800131,-0.23440715863823
"BORR_00775",0,0.146117211113974,0.037832601224235,0.337310430883764,-0.136391544057586,1.51020054308605,0.233660361580639,0.151602895919437
"BORR_00776",0,0.187914339792435,0.0919789645941921,0.00771107355031319,0.0180652842540769,-0.841071363806045,0.00496758760456228,-0.592752218784067
"BORR_00777",0,0.146117211113974,0.037832601224235,-0.54507874931471,0.0180652842540769,-3.43458207467692,-0.0729896135779528,-0.852103784609621
"BORR_00778",0,0.146117211113974,0.037832601224235,0.185207978194692,-0.341800490445478,-3.43458207467692,0.00496758760456228,0.259859837233353
"BORR_00779",0,-0.497699848459965,0.0919789645941921,0.337310430883764,0.0180652842540769,0.656293273311169,0.00496758760456228,-0.23440715863823
"BORR_00780",0,0.146117211113974,0.037832601224235,0.00771107355031319,-0.136391544057586,-3.43458207467692,-0.0800626615800131,-0.852103784609621
"BORR_00781",0,-0.497699848459965,0.037832601224235,0.185207978194692,0.705083437480601,-3.43458207467692,-0.0729896135779528,0.151602895919437
"BORR_00782",0,-0.497699848459965,0.037832601224235,0.00771107355031319,0.18935009021854,1.51020054308605,0.233660361580639,-0.253221305452448
"BORR_00783",0,0.146117211113974,-0.44318444163337,0.00771107355031319,0.397035991516326,0.656293273311169,0.00496758760456228,-0.592752218784067
"BORR_00784",0,-0.497699848459965,0.037832601224235,0.00771107355031319,-0.136391544057586,1.51020054308605,-0.411547356690187,0.151602895919437
"BORR_00785",0,-0.497699848459965,0.037832601224235,0.00771107355031319,0.0180652842540769,-0.841071363806045,-0.411547356690187,-0.253221305452448
"BORR_00786",0,0.187914339792435,0.0919789645941921,0.337310430883764,0.18935009021854,-0.841071363806045,-0.0800626615800131,-0.592752218784067
"BORR_00787",0,-0.0978146070384635,0.037832601224235,0.00771107355031319,-0.341800490445478,-3.43458207467692,-0.0729896135779528,-0.852103784609621
"BORR_00788",0,0.146117211113974,0.037832601224235,0.185207978194692,0.397035991516326,-0.841071363806045,-0.0800626615800131,0.259859837233353
"BORR_00789",0,0.146117211113974,0.037832601224235,0.00771107355031319,0.397035991516326,-0.841071363806045,0.277145473520378,0.435750503697017
"BORR_00790",0,0.146117211113974,0.037832601224235,0.185207978194692,0.18935009021854,-3.43458207467692,0.00496758760456228,-0.253221305452448
"BORR_00791",0,0.146117211113974,0.037832601224235,0.00771107355031319,-0.136391544057586,-3.43458207467692,0.00496758760456228,-0.23440715863823
"BORR_00792",0,0.146117211113974,0.037832601224235,0.638875188120734,0.705083437480601,-0.841071363806045,-0.0800626615800131,-0.592752218784067
"BORR_00793",0,-0.497699848459965,0.037832601224235,0.337310430883764,-0.0141663669819817,-3.43458207467692,-0.0729896135779528,0.151602895919437
"BORR_00794",0,0.146117211113974,-0.44318444163337,0.00771107355031319,-0.136391544057586,1.51020054308605,0.00496758760456228,-0.253221305452448
"BORR_00795",0,-0.497699848459965,0.037832601224235,-1.38340793971915,0.705083437480601,-3.43458207467692,-0.300216674045857,0.151602895919437
"BORR_00796",0,0.146117211113974,0.0919789645941921,-0.130337798744024,-0.719557128647638,-0.841071363806045,0.00496758760456228,-0.253221305452448
"BORR_00797",0,0.146117211113974,-0.44318444163337,0.00771107355031319,-0.341800490445478,-3.43458207467692,-0.0800626615800131,0.435750503697017
"BORR_00798",0,0.146117211113974,0.037832601224235,0.337310430883764,-0.341800490445478,-0.841071363806045,0.288768313348371,-0.23440715863823
"BORR_00799",1,0.146117211113974,0.037832601224235,-1.38340793971915,0.0180652842540769,1.51020054308605,-0.0729896135779528,0.312929674010676
"BORR_00800",0,0.146117211113974,0.037832601224235,0.00771107355031319,0.0180652842540769,1.51020054308605,-0.0729896135779528,0.151602895919437
"BORR_00801",0,-0.497699848459965,0.037832601224235,0.00771107355031319,-0.341800490445478,-3.43458207467692,0.00496758760456228,0.259859837233353
"BORR_00802",0,0.146117211113974,0.0919789645941921,-0.54507874931471,-0.136391544057586,-0.841071363806045,0.233660361580639,-0.852103784609621
"BORR_00803",0,0.146117211113974,0.037832601224235,0.337310430883764,-0.719557128647638,-3.43458207467692,0.277145473520378,-0.852103784609621
"BORR_00804",0,-0.497699848459965,0.037832601224235,0.185207978194692,0.0180652842540769,-3.43458207467692,-0.0729896135779528,0.259859837233353
"BORR_00805",0,0.187914339792435,0.037832601224235,-0.507939202365253,0.0180652842540769,-0.841071363806045,0.00496758760456228,-0.23440715863823
